0.468	223.7727801
0.47	219.4326695
0.472	212.7865515
0.474	204.6009373
0.476	210.2151137
0.478	208.0023306
0.48	208.5862775
0.482	201.2642831
0.484	208.3182575
0.486	213.4455958
0.488	207.0687925
0.49	204.6449599
0.492	209.7360442
0.494	200.181845
0.496	200.4692867
0.498	190.2301476
0.5	198.9168426
0.502	200.1028633
0.504	196.9189934
0.506	193.3091401
0.508	189.2111538
0.51	204.4766382
0.512	193.155061
0.514	183.6668957
0.516	193.0165193
0.518	194.273753
0.52	191.2193613
0.522	182.0730185
0.524	178.9694252
0.526	192.625495
0.528	171.7277073
0.53	166.731142
0.532	186.1800683
0.534	172.4618489
0.536	175.9163283
0.538	182.6543758
0.54	182.153295
0.542	173.5701826
0.544	174.0324199
0.546	179.5274764
0.548	174.7471398
0.55	168.6111661
0.552	166.6443916
0.554	165.6461144
0.556	162.6888314
0.558	173.6025522
0.56	160.364697
0.562	172.2663367
0.564	172.7920184
0.566	169.9473815
0.568	168.730286
0.57	159.7030632
0.572	161.3267204
0.574	169.0306756
0.576	167.9352897
0.578	154.5226389
0.58	157.8696514
0.582	158.752693
0.584	155.1790936
0.586	144.6434493
0.588	153.9127964
0.59	146.1065534
0.592	150.8972482
0.594	160.2391031
0.596	154.5226389
0.598	153.7600121
0.6	140.2385996
0.602	151.7854689
0.604	151.8916411
0.606	147.4880862
0.608	152.5493906
0.61	152.8523696
0.612	147.4621906
0.614	145.609357
0.616	143.4380069
0.618	143.9248451
0.62	137.1738497
0.622	146.5416003
0.624	140.9364873
0.626	141.4712325
0.628	140.8419682
0.63	137.3900784
0.632	149.3033711
0.634	141.7703272
0.636	146.4095325
0.638	140.6153813
0.64	139.3633267
0.642	137.2101036
0.644	135.0219214
0.646	133.2558382
0.648	133.4034434
0.65	130.0227666
0.652	143.3383087
0.654	133.2157
0.656	137.8833905
0.658	136.1173073
0.66	130.2467639
0.662	141.3857768
0.664	123.0801434
0.666	139.6455893
0.668	134.6024119
0.67	125.5195134
