0.732	145.7526526
0.734	142.4201513
0.736	155.5459437
0.738	145.5675846
0.74	150.1687594
0.742	148.4278433
0.744	142.6409566
0.746	153.6212359
0.748	135.5764622
0.75	151.9058464
0.752	146.9345355
0.754	137.9810706
0.756	136.6638966
0.758	137.2752593
0.76	143.8726165
0.762	136.8604516
0.764	144.3218851
0.766	141.9121714
0.768	146.8056261
0.77	139.904502
0.772	154.3615081
0.774	148.0347332
0.776	132.0716561
0.778	136.9000179
0.78	133.8674544
0.782	141.6428654
0.784	128.4902701
0.786	131.8278768
0.788	136.5592374
0.79	145.0506704
0.792	131.7398099
0.794	145.5203603
0.796	130.557927
0.798	135.3160906
0.8	140.4175873
0.802	130.9050892
0.804	130.8451016
0.806	128.2822281
0.808	126.9050665
0.81	131.4462537
0.812	131.3173442
0.814	127.5215345
0.816	126.5949179
0.818	138.3141931
0.82	127.3007292
0.822	130.1507773
0.824	119.2713282
0.826	129.0799352
0.828	131.4066874
0.83	121.0250076
0.832	115.8328913
0.834	133.1897224
0.836	119.185814
0.838	117.872469
0.84	122.5259733
0.842	132.4737005
0.844	115.365754
0.846	124.8705942
0.848	121.5840408
0.85	123.3964314
0.852	122.1481792
0.854	113.7320498
0.856	119.8188744
0.858	122.9139781
0.86	131.6466377
0.862	124.3626143
0.864	112.7964989
0.866	116.8335352
0.868	124.1201113
0.87	111.8290397
0.872	118.0856163
0.874	118.4429891
0.876	122.2847467
0.878	123.3913261
0.88	120.1481679
0.882	128.6498115
0.884	111.8851982
0.886	120.0243637
0.888	125.3619818
0.89	121.6746603
0.892	123.5317225
0.894	128.0129221
0.896	123.0199136
0.898	115.8456547
0.9	114.4199925
0.902	108.46463
0.904	118.8335465
0.906	122.6038296
0.908	118.8603495
0.91	107.0070595
0.912	118.0754057
0.914	119.9630998
0.916	119.2381436
0.918	112.8284072
0.92	115.3032138
0.922	121.8380307
0.924	118.9841536
0.926	121.6006331
0.928	121.5648958
0.93	109.2189419
0.932	113.4499806
0.934	104.3408032
0.936	121.4627893
0.938	118.4761737
0.94	106.6279891
0.942	120.4149212
0.944	108.1927714
0.946	109.1755466
0.948	119.3428028
0.95	108.9432543
0.952	114.7811942
0.954	112.8935001
0.956	118.7378217
0.958	103.5864913
0.96	118.0817873
0.962	111.3172308
0.964	125.3428368
0.966	120.7467673
0.968	120.7020957
0.97	121.5368165
0.972	115.9898801
0.974	102.0383013
0.976	125.0109906
0.978	112.5807989
0.98	112.6178125
0.982	125.8878303
0.984	123.6108551
0.986	109.79712
0.988	118.5246743
0.99	112.7492746
0.992	120.6216869
0.994	108.1634158
0.996	114.6063368
0.998	109.2278762
1	127.8099854
