9.809000000000001052e-01 2.073870699999999943e+02
9.829000000000001069e-01 2.078813700000000040e+02
9.849000000000001087e-01 2.089317599999999970e+02
9.869000000000001105e-01 2.047919799999999952e+02
9.889000000000001123e-01 1.951530999999999949e+02
9.909000000000001140e-01 1.939791299999999978e+02
9.929000000000001158e-01 1.910751099999999951e+02
9.949000000000001176e-01 1.884800199999999961e+02
9.969000000000001194e-01 1.867499699999999905e+02
9.989000000000001211e-01 1.806329800000000034e+02
1.000899999999999901e+00 1.783468399999999860e+02
1.002899999999999903e+00 1.814980099999999936e+02
1.004899999999999904e+00 1.816833699999999965e+02
1.006899999999999906e+00 1.832898500000000013e+02
1.008899999999999908e+00 1.865646000000000129e+02
1.010899999999999910e+00 1.887271700000000010e+02
1.012899999999999912e+00 1.883564499999999953e+02
1.014899999999999913e+00 1.901482900000000029e+02
1.016899999999999915e+00 1.893450499999999863e+02
1.018799999999999928e+00 1.887271700000000010e+02
1.020799999999999930e+00 1.865646000000000129e+02
1.022799999999999931e+00 1.838459400000000130e+02
1.024799999999999933e+00 1.811890699999999867e+02
1.026799999999999935e+00 1.764314200000000028e+02
1.028799999999999937e+00 1.736509700000000009e+02
1.030799999999999939e+00 1.675339800000000139e+02
1.032799999999999940e+00 1.641356600000000014e+02
1.034799999999999942e+00 1.600576700000000017e+02
1.036799999999999944e+00 1.585747599999999977e+02
1.038799999999999946e+00 1.583893999999999949e+02
1.040799999999999947e+00 1.553000099999999861e+02
1.042799999999999949e+00 1.542496199999999931e+02
1.044799999999999951e+00 1.523959900000000118e+02
1.046799999999999953e+00 1.532610200000000020e+02
1.048799999999999955e+00 1.553617999999999881e+02
1.050799999999999956e+00 1.600576700000000017e+02
1.052799999999999958e+00 1.622820299999999918e+02
1.054799999999999960e+00 1.645063800000000072e+02
1.056799999999999962e+00 1.665453799999999944e+02
1.058799999999999963e+00 1.668543200000000013e+02
1.060799999999999965e+00 1.663600199999999916e+02
1.062799999999999967e+00 1.637649299999999926e+02
1.064799999999999969e+00 1.627145399999999995e+02
1.066799999999999971e+00 1.656185600000000022e+02
1.068799999999999972e+00 1.596869399999999928e+02
1.070799999999999974e+00 1.576479500000000087e+02
1.072799999999999976e+00 1.535081700000000069e+02
1.074799999999999978e+00 1.522106300000000090e+02
1.076799999999999979e+00 1.510984500000000139e+02
1.078799999999999981e+00 1.495537600000000111e+02
1.080799999999999983e+00 1.522724200000000110e+02
1.082799999999999985e+00 1.538171100000000138e+02
1.084799999999999986e+00 1.540642599999999902e+02
1.086799999999999988e+00 1.489976699999999994e+02
1.088799999999999990e+00 1.542496199999999931e+02
1.090700000000000003e+00 1.543731999999999971e+02
1.092700000000000005e+00 1.606137600000000134e+02
1.094700000000000006e+00 1.575243700000000047e+02
1.096700000000000008e+00 1.573390100000000018e+02
1.098700000000000010e+00 1.552382299999999873e+02
1.100700000000000012e+00 1.556089499999999930e+02
1.102700000000000014e+00 1.546203500000000020e+02
1.104700000000000015e+00 1.517163299999999992e+02
1.106700000000000017e+00 1.541878299999999911e+02
1.108700000000000019e+00 1.527667199999999923e+02
1.110700000000000021e+00 1.521488400000000070e+02
1.112700000000000022e+00 1.436221299999999985e+02
1.114700000000000024e+00 1.446725299999999947e+02
1.116700000000000026e+00 1.404709599999999909e+02
1.118700000000000028e+00 1.394205699999999979e+02
1.120700000000000029e+00 1.385555400000000077e+02
1.122700000000000031e+00 1.402238099999999861e+02
1.124700000000000033e+00 1.396677200000000028e+02
1.126700000000000035e+00 1.405327499999999930e+02
1.128700000000000037e+00 1.410888400000000047e+02
1.130700000000000038e+00 1.446107399999999927e+02
1.132700000000000040e+00 1.454757700000000114e+02
1.134700000000000042e+00 1.447343099999999936e+02
1.136700000000000044e+00 1.439928600000000074e+02
1.138700000000000045e+00 1.466497300000000052e+02
1.140700000000000047e+00 1.460318599999999947e+02
1.142700000000000049e+00 1.462790099999999995e+02
1.144700000000000051e+00 1.415831399999999860e+02
1.146700000000000053e+00 1.371962100000000078e+02
1.148700000000000054e+00 1.367637000000000000e+02
1.150700000000000056e+00 1.370108500000000049e+02
1.152700000000000058e+00 1.354661499999999990e+02
1.154700000000000060e+00 1.313881599999999992e+02
1.156700000000000061e+00 1.338596699999999942e+02
1.158700000000000063e+00 1.290402300000000082e+02
1.160600000000000076e+00 1.190306199999999990e+02
1.162600000000000078e+00 1.174241399999999942e+02
1.164600000000000080e+00 1.214403400000000062e+02
